timestamp_s,filtered_mV,loop,hr_bpm,snr_wb_db,snr_qrs_db
5.138000,-88.0000,0,,,
5.148000,-96.1250,0,,,
5.158000,-90.3750,0,,,
5.168000,-89.6250,0,,,
5.178000,-87.7500,0,,,
5.188000,-84.0000,0,,,
5.198000,-87.2500,0,,,
5.208000,-84.2500,0,,,
5.218000,-83.8750,0,,,
5.228000,-91.7500,0,,,
5.238000,-82.0000,0,,,
5.248000,-80.8750,0,,,
5.258000,-86.8750,0,,,
5.268000,-81.8750,0,,,
5.278000,-83.2500,0,,,
5.288000,-76.1250,0,,,
5.298000,-77.7500,0,,,
5.308000,-77.3750,0,,,
5.318000,-70.7500,0,,,
5.328000,-77.8750,0,,,
5.338000,-81.6250,0,,,
5.348000,-82.6250,0,,,
5.358000,-82.5000,0,,,
5.368000,-79.8750,0,,,
5.378000,-85.0000,0,,,
5.388000,-85.8750,0,,,
5.398000,-75.3750,0,,,
5.408000,-80.5000,0,,,
5.418000,-79.5000,0,,,
5.428000,-76.8750,0,,,
5.438000,-76.0000,0,,,
5.448000,-72.1250,0,,,
5.458000,-75.6250,0,,,
5.468000,-69.3750,0,,,
5.478000,-70.8750,0,,,
5.488000,-73.8750,0,,,
5.498000,-68.3750,0,,,
5.508000,-73.6250,0,,,
5.518000,-72.3750,0,,,
5.528000,-70.3750,0,,,
5.538000,-47.0000,0,,,
5.548000,-68.6250,0,,,
5.558000,-60.3750,0,,,
5.568000,-56.5000,0,,,
5.578000,-44.1250,0,,,
5.588000,-42.6250,0,,,
5.598000,-44.1250,0,,,
5.608000,-50.8750,0,,,
5.618000,-52.6250,0,,,
5.628000,-58.5000,0,,,
5.638000,-57.7500,0,,,
5.648000,-63.2500,0,,,
5.658000,-62.5000,0,,,
5.668000,-66.7500,0,,,
5.678000,-70.3750,0,,,
5.688000,-71.7500,0,,,
5.698000,-68.3750,0,,,
5.708000,-70.5000,0,,,
5.718000,-67.6250,0,,,
5.728000,-59.2500,0,,,
5.738000,-59.5000,0,,,
5.748000,-62.3750,0,,,
5.758000,-60.0000,0,,,
5.768000,-62.6250,0,,,
5.778000,-65.3750,0,,,
5.788000,-64.1250,0,,,
5.798000,-65.3750,0,,,
5.808000,-60.1250,0,,,
5.818000,-66.1250,0,,,
5.828000,-60.7500,0,,,
5.838000,-64.2500,0,,,
5.848000,-61.7500,0,,,
5.858000,-65.2500,0,,,
5.868000,-60.1250,0,,,
5.878000,-64.6250,0,,,
5.888000,-63.8750,0,,,
5.898000,-64.2500,0,,,
5.908000,-63.2500,0,,,
5.918000,-67.8750,0,,,
5.928000,-64.6250,0,,,
5.938000,-68.1250,0,,,
5.948000,-63.6250,0,,,
5.958000,-67.2500,0,,,
5.968000,-71.0000,0,,,
5.978000,-66.7500,0,,,
5.988000,-69.6250,0,,,
5.998000,-66.8750,0,,,
6.008000,-65.3750,0,,,
6.018000,-65.7500,0,,,
6.028000,-70.5000,0,,,
6.038000,-71.3750,0,,,
6.048000,-68.8750,0,,,
6.058000,-71.5000,0,,,
6.068000,-67.2500,0,,,
6.078000,-72.8750,0,,,
6.088000,-69.0000,0,,,
6.098000,-73.2500,0,,,
6.108000,-62.6250,0,,,
6.118000,-54.3750,0,,,
6.128000,-55.0000,0,,,
6.138000,-73.8750,0,,,
6.148000,-85.5000,0,,,
6.158000,-75.6250,0,,,
6.168000,-61.6250,0,,,
6.178000,-67.5000,0,,,
6.188000,-66.6250,0,,,
6.198000,-70.5000,0,,,
6.208000,-66.2500,0,,,
6.218000,-70.1250,0,,,
6.228000,-65.6250,0,,,
6.238000,-69.8750,0,,,
6.248000,-64.8750,0,,,
6.258000,-67.8750,0,,,
6.268000,-63.7500,3,76.86,-4.39,18.23
6.278000,-65.8750,3,76.86,-4.39,18.23
6.288000,-61.0000,3,76.86,-4.39,18.23
6.298000,-63.3750,3,76.86,-4.39,18.23
6.308000,-57.6250,3,76.86,-4.39,18.23
6.318000,-59.6250,3,76.86,-4.39,18.23
6.328000,-54.6250,3,76.86,-4.39,18.23
6.338000,-58.6250,3,76.86,-4.39,18.23
6.348000,-54.3750,3,76.86,-4.39,18.23
6.358000,-61.2500,3,76.86,-4.39,18.23
6.368000,-60.8750,3,76.86,-4.39,18.23
6.378000,-69.3750,3,76.86,-4.39,18.23
6.388000,-68.3750,3,76.86,-4.39,18.23
6.398000,-76.2500,3,76.86,-4.39,18.23
6.408000,-74.5000,3,76.86,-4.39,18.23
6.418000,-79.6250,3,76.86,-4.39,18.23
6.428000,-75.6250,3,76.86,-4.39,18.23
6.438000,-81.1250,3,76.86,-4.39,18.23
6.448000,-76.7500,3,76.86,-4.39,18.23
6.458000,-81.6250,3,76.86,-4.39,18.23
6.468000,-76.6250,3,76.86,-4.39,18.23
6.478000,-81.7500,3,76.86,-4.39,18.23
6.488000,-77.2500,3,76.86,-4.39,18.23
6.498000,-81.0000,3,76.86,-4.39,18.23
6.508000,-76.3750,3,76.86,-4.39,18.23
6.518000,-80.6250,3,76.86,-4.39,18.23
6.528000,-76.0000,3,76.86,-4.39,18.23
6.538000,-80.2500,3,76.86,-4.39,18.23
6.548000,-77.5000,3,76.86,-4.39,18.23
6.558000,-81.1250,3,76.86,-4.39,18.23
6.568000,-77.6250,3,76.86,-4.39,18.23
6.578000,-81.3750,3,76.86,-4.39,18.23
6.588000,-78.0000,3,76.86,-4.39,18.23
6.598000,-80.7500,3,76.86,-4.39,18.23
6.608000,-78.6250,3,76.86,-4.39,18.23
6.618000,-81.0000,3,76.86,-4.39,18.23
6.628000,-79.0000,3,76.86,-4.39,18.23
6.638000,-81.7500,3,76.86,-4.39,18.23
6.648000,-81.6250,3,76.86,-4.39,18.23
6.658000,-81.3750,3,76.86,-4.39,18.23
6.668000,-81.2500,3,76.86,-4.39,18.23
6.678000,-81.8750,3,76.86,-4.39,18.23
6.688000,-80.7500,3,76.86,-4.39,18.23
6.698000,-85.3750,3,76.86,-4.39,18.23
6.708000,-80.8750,3,76.86,-4.39,18.23
6.718000,-85.0000,3,76.86,-4.39,18.23
6.728000,-80.5000,3,76.86,-4.39,18.23
6.738000,-84.5000,3,76.86,-4.39,18.23
6.748000,-87.0000,3,76.86,-4.39,18.23
6.758000,-84.1250,3,76.86,-4.39,18.23
6.768000,-86.5000,3,76.86,-4.39,18.23
6.778000,-83.1250,3,76.86,-4.39,18.23
6.788000,-85.5000,3,76.86,-4.39,18.23
6.798000,-82.0000,3,76.86,-4.39,18.23
6.808000,-84.2500,3,76.86,-4.39,18.23
6.818000,-89.1250,3,76.86,-4.39,18.23
6.828000,-86.3750,3,76.86,-4.39,18.23
6.838000,-89.8750,3,76.86,-4.39,18.23
6.848000,-86.3750,3,76.86,-4.39,18.23
6.858000,-91.3750,3,76.86,-4.39,18.23
6.868000,-88.0000,3,76.86,-4.39,18.23
6.878000,-91.2500,3,76.86,-4.39,18.23
6.888000,-88.2500,3,76.86,-4.39,18.23
6.898000,-91.2500,3,76.86,-4.39,18.23
6.908000,-88.6250,3,76.86,-4.39,18.23
6.918000,-87.0000,3,76.86,-4.39,18.23
6.928000,-86.6250,3,76.86,-4.39,18.23
6.938000,-77.2500,3,76.86,-4.39,18.23
6.948000,-68.6250,3,76.86,-4.39,18.23
6.958000,-75.5000,3,76.86,-4.39,18.23
6.968000,-94.8750,3,76.86,-4.39,18.23
6.978000,-102.6250,3,76.86,-4.39,18.23
6.988000,-81.3750,3,76.86,-4.39,18.23
6.998000,-81.8750,3,76.86,-4.39,18.23
7.008000,-79.3750,3,76.86,-4.39,18.23
7.018000,-78.7500,3,76.86,-4.39,18.23
7.028000,-80.1250,3,76.86,-4.39,18.23
7.038000,-78.3750,3,76.86,-4.39,18.23
7.048000,-79.7500,3,76.86,-4.39,18.23
7.058000,-77.3750,3,76.86,-4.39,18.23
7.068000,-78.3750,3,76.86,-4.39,18.23
7.078000,-75.8750,3,76.86,-4.39,18.23
7.088000,-75.2500,3,76.86,-4.39,18.23
7.098000,-74.0000,3,76.86,-4.39,18.23
7.108000,-73.1250,3,76.86,-4.39,18.23
7.118000,-71.0000,3,76.86,-4.39,18.23
7.128000,-69.3750,3,76.86,-4.39,18.23
7.138000,-64.0000,3,76.86,-4.39,18.23
7.148000,-66.0000,3,76.86,-4.39,18.23
7.158000,-61.3750,3,76.86,-4.39,18.23
7.168000,-63.8750,3,76.86,-4.39,18.23
7.178000,-64.1250,3,76.86,-4.39,18.23
7.188000,-68.7500,3,76.86,-4.39,18.23
7.198000,-70.0000,3,76.86,-4.39,18.23
7.208000,-75.7500,3,76.86,-4.39,18.23
7.218000,-76.2500,3,76.86,-4.39,18.23
7.228000,-82.2500,3,76.86,-4.39,18.23
7.238000,-80.1250,3,76.86,-4.39,18.23
7.248000,-84.0000,3,76.86,-4.39,18.23
7.258000,-81.7500,3,76.86,-4.39,18.23
7.268000,-84.5000,3,76.86,-4.39,18.23
7.278000,-81.3750,3,76.86,-4.39,18.23
7.288000,-85.0000,3,76.86,-4.39,18.23
7.298000,-81.6250,3,76.86,-4.39,18.23
7.308000,-85.0000,3,76.86,-4.39,18.23
7.318000,-80.7500,3,76.86,-4.39,18.23
7.328000,-83.5000,3,76.86,-4.39,18.23
7.338000,-79.6250,3,76.86,-4.39,18.23
7.348000,-83.5000,3,76.86,-4.39,18.23
7.358000,-79.2500,3,76.86,-4.39,18.23
7.368000,-83.0000,3,76.86,-4.39,18.23
7.378000,-79.3750,3,76.86,-4.39,18.23
7.388000,-83.5000,3,76.86,-4.39,18.23
7.398000,-79.3750,3,76.86,-4.39,18.23
7.408000,-83.5000,3,76.86,-4.39,18.23
7.418000,-79.3750,3,76.86,-4.39,18.23
7.428000,-83.8750,3,76.86,-4.39,18.23
7.438000,-79.6250,3,76.86,-4.39,18.23
7.448000,-83.6250,3,76.86,-4.39,18.23
7.458000,-78.3750,3,76.86,-4.39,18.23
7.468000,-84.0000,3,76.86,-4.39,18.23
7.478000,-79.0000,3,76.86,-4.39,18.23
7.488000,-84.6250,3,76.86,-4.39,18.23
7.498000,-79.5000,3,76.86,-4.39,18.23
7.508000,-84.7500,3,76.86,-4.39,18.23
7.518000,-79.6250,3,76.86,-4.39,18.23
7.528000,-85.0000,3,76.86,-4.39,18.23
7.538000,-79.3750,3,76.86,-4.39,18.23
7.548000,-85.0000,3,76.86,-4.39,18.23
7.558000,-80.0000,3,76.86,-4.39,18.23
7.568000,-85.1250,3,76.86,-4.39,18.23
7.578000,-79.3750,3,76.86,-4.39,18.23
7.588000,-85.6250,3,76.86,-4.39,18.23
7.598000,-80.1250,3,76.86,-4.39,18.23
7.608000,-85.3750,3,76.86,-4.39,18.23
7.618000,-80.0000,3,76.86,-4.39,18.23
7.628000,-85.3750,3,76.86,-4.39,18.23
7.638000,-79.6250,3,76.86,-4.39,18.23
7.648000,-84.1250,3,76.86,-4.39,18.23
7.658000,-79.8750,3,76.86,-4.39,18.23
7.668000,-83.3750,3,76.86,-4.39,18.23
7.678000,-79.3750,3,76.86,-4.39,18.23
7.688000,-84.2500,3,76.86,-4.39,18.23
7.698000,-80.2500,3,76.86,-4.39,18.23
7.708000,-84.8750,3,76.86,-4.39,18.23
7.718000,-81.7500,3,76.86,-4.39,18.23
7.728000,-85.0000,3,76.86,-4.39,18.23
7.738000,-82.1250,3,76.86,-4.39,18.23
7.748000,-85.5000,3,76.86,-4.39,18.23
7.758000,-83.1250,3,76.86,-4.39,18.23
7.768000,-85.2500,3,76.86,-4.39,18.23
7.778000,-83.3750,3,76.86,-4.39,18.23
7.788000,-85.6250,3,76.86,-4.39,18.23
7.798000,-80.6250,3,76.86,-4.39,18.23
7.808000,-74.3750,3,76.86,-4.39,18.23
7.818000,-60.5000,3,76.86,-4.39,18.23
7.828000,-73.7500,3,76.86,-4.39,18.23
7.838000,-93.8750,3,76.86,-4.39,18.23
7.848000,-99.5000,3,76.86,-4.39,18.23
7.858000,-80.5000,3,76.86,-4.39,18.23
7.868000,-78.8750,3,76.86,-4.39,18.23
7.878000,-79.0000,3,76.86,-4.39,18.23
7.888000,-80.6250,3,76.86,-4.39,18.23
7.898000,-78.3750,3,76.86,-4.39,18.23
7.908000,-79.5000,3,76.86,-4.39,18.23
7.918000,-77.0000,3,76.86,-4.39,18.23
7.928000,-81.7500,3,76.86,-4.39,18.23
7.938000,-76.0000,3,76.86,-4.39,18.23
7.948000,-79.6250,3,76.86,-4.39,18.23
7.958000,-73.6250,3,76.86,-4.39,18.23
